Test Name, Success%, Total, Success 
RSI55/BOP0.05/ADX25/,0.4286,7,3
RSI55/BOP0.05/ADX30/,0.3636,11,4
RSI55/BOP0.05/ADX35/,0.5,14,7
RSI55/BOP0.05/ADX40/,0.5,14,7
RSI55/BOP0.05/ADX45/,0.5,14,7
RSI55/BOP0.05/ADX50/,0.4667,15,7
RSI55/BOP0.03/,0.4667,15,7
RSI55/MACD0/BOP0.05/,0.4545,11,5
RSI55/BOP0.05/,0.4375,16,7
RSI60/MACD0/BOP0.05/BBANDS0.06/,0.5,2,1
RSI60/MACD0/BOP0.05/BBANDS0.05/,0.5,2,1
RSI60/MACD0/BOP0.05/BBANDS0.04/,0.5,2,1
RSI60/MACD0/BOP0.03/,0.5714,7,4
RSI60/MACD0/BOP0.01/,0.5714,7,4
RSI60/MACD0/BOP-0.01/,0.5714,7,4
MACD0/BOP0.05/BBANDS0.04/,0.6667,3,2
RSI60/BOP0.05/BBANDS0.06/,0.6,5,3
RSI60/BOP0.05/BBANDS0.05/,0.75,4,3
RSI60/BOP0.05/BBANDS0.04/,0.6667,3,2
RSI60/BOP0.03/,0.4706,17,8
RSI60/BOP0.01/,0.5,16,8
RSI60/BOP-0.01/,0.4667,15,7
BOP0.05/BBANDS0.04/,0.5556,9,5
RSI60/MACD0/BBANDS0.06/,0.5,2,1
RSI60/MACD0/BBANDS0.05/,0.5,2,1
RSI60/MACD0/BBANDS0.04/,0.5,2,1
MACD0/BBANDS0.04/,0.4,5,2
RSI60/BBANDS0.05/,0.4444,9,4
RSI60/BBANDS0.04/,0.375,8,3
RSI60/MACD0/BOP0.05/BBANDS0.07/,0.3333,3,1
RSI60/BOP0.05/BBANDS0.07/,0.4286,7,3
RSI60/MACD0/BBANDS0.07/,0.3333,3,1
RSI60/MACD0/BOP0.05/,0.5714,7,4
RSI60/BOP0.05/,0.4706,17,8
MOM0/BOP0.05/BBANDS0.04/,0.5,6,3
MOM0/BOP0.05/BBANDS0.03/,0.3333,3,1
BOP0.05/BBANDS0.03/,0.5,4,2
MOM0/BBANDS0.04/,0.5333,15,8
MOM0/BBANDS0.03/,0.4444,9,4
BBANDS0.03/,0.3846,13,5
RSI55/BBANDS0.05/,0.2857,7,2
RSI55/BBANDS0.04/,0.2857,7,2
RSI60/MACD0/BOP0.03/ADX20/,0,1,0
RSI60/MACD0/BOP0.03/ADX25/,0.6667,3,2
RSI60/MACD0/BOP0.03/ADX30/,0.6667,3,2
RSI60/MACD0/BOP0.03/ADX35/,0.6667,3,2
RSI60/MACD0/BOP0.03/ADX40/,0.75,4,3
RSI60/MACD0/BOP0.03/ADX45/,0.75,4,3
RSI60/MACD0/BOP0.03/ADX50/,0.75,4,3
RSI60/MACD0/BOP-0.03/,0.6667,6,4
RSI60/MACD0/BOP-0.05/,0.6,5,3
RSI55/MACD0/BOP0.03/ADX20/,0,1,0
RSI60/BOP0.03/ADX20/,0,1,0
RSI60/BOP0.03/ADX25/,0.5,4,2
RSI60/BOP0.03/ADX30/,0.4,5,2
RSI60/BOP0.03/ADX35/,0.5,6,3
RSI60/BOP0.03/ADX40/,0.5714,7,4
RSI60/BOP0.03/ADX45/,0.625,8,5
RSI60/BOP0.03/ADX50/,0.5,10,5
RSI60/BOP-0.03/,0.5,12,6
RSI60/BOP-0.05/,0.4545,11,5
RSI55/BOP0.03/ADX20/,0,1,0
RSI60/MACD0/BOP0.05/ADX20/,0.5,2,1
RSI60/MACD0/BOP0.05/ADX25/,0.75,4,3
RSI60/MACD0/BOP0.05/ADX30/,0.75,4,3
RSI60/MACD0/BOP0.05/ADX35/,0.75,4,3
RSI60/MACD0/BOP0.05/ADX40/,0.8,5,4
RSI60/MACD0/BOP0.05/ADX45/,0.8,5,4
RSI60/MACD0/BOP0.05/ADX50/,0.6667,6,4
RSI55/MACD0/BOP0.05/ADX20/,0.5,2,1
RSI60/BOP0.05/ADX20/,0.5,4,2
RSI60/BOP0.05/ADX25/,0.5714,7,4
RSI60/BOP0.05/ADX30/,0.4444,9,4
RSI60/BOP0.05/ADX35/,0.5455,11,6
RSI60/BOP0.05/ADX40/,0.5833,12,7
RSI60/BOP0.05/ADX45/,0.6154,13,8
RSI60/BOP0.05/ADX50/,0.5,16,8
RSI55/BOP0.05/ADX20/,0.5,4,2
RSI60/MACD0/ADX20/,0.5,2,1
RSI55/MACD0/ADX20/,0.5,2,1
RSI60/BOP0.05/BBANDS0.07/ADX20/,0.6667,3,2
RSI60/BOP0.05/BBANDS0.07/ADX25/,0.6667,3,2
RSI60/BOP0.05/BBANDS0.07/ADX30/,0.5,4,2
RSI60/BOP0.05/BBANDS0.07/ADX35/,0.6,5,3
RSI60/BOP0.05/BBANDS0.07/ADX40/,0.6,5,3
RSI60/BOP0.05/BBANDS0.07/ADX45/,0.6,5,3
RSI60/BOP0.05/BBANDS0.07/ADX50/,0.5,6,3
RSI55/BOP0.05/BBANDS0.07/ADX20/,0.6667,3,2
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.6667,3,2
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.6667,3,2
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.8,5,4
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.8,5,4
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.8,5,4
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.8,5,4
RSI55/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI55/BOP0.05/BBANDS0.07/,0.8,5,4
RSI55/MOM0/BOP0.03/ADX35/,0.5,4,2
RSI55/MOM0/BOP0.03/ADX40/,0.5,4,2
RSI55/MOM0/BOP0.03/ADX45/,0.5,4,2
RSI55/MOM0/BOP0.03/ADX50/,0.5,4,2
RSI55/MOM0/BOP0.01/,0.5714,7,4
MOM0/BOP0.03/ADX35/,0.2222,18,4
MOM0/BOP0.03/ADX40/,0.2632,19,5
MOM0/BOP0.03/ADX45/,0.3333,21,7
MOM0/BOP0.03/ADX50/,0.3333,24,8
RSI55/MOM0/BOP0.05/ADX35/,0.6667,6,4
RSI55/MOM0/BOP0.05/ADX40/,0.6667,6,4
RSI55/MOM0/BOP0.05/ADX45/,0.6667,6,4
RSI55/MOM0/BOP0.05/ADX50/,0.6667,6,4
RSI55/MOM0/BOP0.03/,0.5714,7,4
RSI55/MOM0/BOP0.05/,0.5714,7,4
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5,2,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.5,2,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.5,2,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.3333,3,1
RSI60/MOM0/BOP0.05/BBANDS0.06/,1,1,1
RSI60/MOM0/BOP0.05/BBANDS0.05/,1,1,1
RSI60/MOM0/BOP0.03/,0.4,5,2
RSI60/MOM0/BOP0.01/,0.4,5,2
RSI60/MOM0/BOP-0.01/,0.4,5,2
RSI60/MOM0/BOP-0.03/,0.5,4,2
RSI60/MOM0/BOP-0.05/,0.5,4,2
RSI60/MOM0/BBANDS0.07/ADX35/,0.5,2,1
RSI60/MOM0/BBANDS0.07/ADX40/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/ADX45/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/ADX50/,0.5,4,2
RSI60/MOM0/BBANDS0.06/,1,2,2
RSI60/MOM0/BBANDS0.05/,1,2,2
RSI60/MOM0/BOP0.05/ADX35/,0.5,2,1
RSI60/MOM0/BOP0.05/ADX40/,0.6667,3,2
RSI60/MOM0/BOP0.05/ADX45/,0.6667,3,2
RSI60/MOM0/BOP0.05/ADX50/,0.4,5,2
RSI60/MOM0/ADX35/,0.5,2,1
RSI60/MOM0/ADX40/,0.75,4,3
RSI60/MOM0/ADX45/,0.75,4,3
RSI60/MOM0/ADX50/,0.5,6,3
RSI60/MOM0/BOP0.05/BBANDS0.07/,0.3333,3,1
RSI60/MOM0/BBANDS0.07/,0.5,4,2
RSI60/MOM0/BOP0.05/,0.4,5,2
RSI60/MOM0/,0.5,6,3
RSI50/BBANDS0.07/ADX30/,0.2,5,1
RSI50/BBANDS0.07/ADX35/,0.3333,6,2
RSI50/BBANDS0.07/ADX40/,0.2857,7,2
RSI50/BBANDS0.07/ADX45/,0.2857,7,2
RSI50/BBANDS0.07/ADX50/,0.2857,7,2
RSI50/BBANDS0.06/,0.1667,6,1
RSI50/BBANDS0.05/,0.2,5,1
RSI50/BBANDS0.04/,0.2,5,1
RSI45/BBANDS0.04/,0,1,0
RSI45/MACD0/BBANDS0.04/,0,1,0
RSI40/MACD0/BBANDS0.07/ADX30/,0.5,2,1
RSI40/MACD0/BBANDS0.07/ADX35/,0.5,2,1
RSI40/MACD0/BBANDS0.07/ADX40/,0.6667,3,2
RSI40/MACD0/BBANDS0.07/ADX45/,0.6667,3,2
RSI40/MACD0/BBANDS0.07/ADX50/,0.6667,3,2
RSI40/MACD0/BBANDS0.06/,0.5,2,1
RSI40/MACD0/BBANDS0.05/,0,1,0
RSI40/MACD0/BBANDS0.04/,0,1,0
RSI40/BBANDS0.07/ADX30/,0.5,2,1
RSI40/BBANDS0.07/ADX35/,0.5,2,1
RSI40/BBANDS0.07/ADX40/,0.6667,3,2
RSI40/BBANDS0.07/ADX45/,0.6667,3,2
RSI40/BBANDS0.07/ADX50/,0.6667,3,2
RSI40/BBANDS0.06/,0.5,2,1
RSI40/BBANDS0.05/,0,1,0
RSI40/BBANDS0.04/,0,1,0
RSI40/MACD0/ADX30/,0.5,6,3
RSI40/MACD0/ADX35/,0.5,6,3
RSI40/MACD0/ADX40/,0.5714,7,4
RSI40/MACD0/ADX45/,0.5714,7,4
RSI40/MACD0/ADX50/,0.5714,7,4
RSI40/ADX30/,0.4286,7,3
RSI40/ADX35/,0.4286,7,3
RSI40/ADX40/,0.5,8,4
RSI40/ADX45/,0.5,8,4
RSI40/ADX50/,0.5,8,4
RSI50/BBANDS0.07/,0.2857,7,2
RSI40/MACD0/BBANDS0.07/,0.6667,3,2
RSI40/BBANDS0.07/,0.6667,3,2
RSI40/MACD0/,0.5714,7,4
RSI40/,0.4167,12,5
RSI40/MOM0/MACD0/BOP0.03/ADX30/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX35/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX40/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX45/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX50/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.01/,0.6667,6,4
RSI40/MOM0/MACD0/BOP-0.01/,0.6667,6,4
RSI40/MOM0/MACD0/BOP-0.03/,0.6667,6,4
RSI40/MOM0/MACD0/BOP-0.05/,0.6667,6,4
RSI40/MOM0/MACD-1/,0.6667,3,2
MOM0/MACD0/BOP0.03/ADX30/,0.1875,16,3
MOM0/MACD0/BOP0.03/ADX35/,0.1765,17,3
MOM0/MACD0/BOP0.03/ADX40/,0.2222,18,4
MOM0/MACD0/BOP0.03/ADX45/,0.3,20,6
MOM0/MACD0/BOP0.03/ADX50/,0.3333,21,7
MOM0/MACD-1/,0.5,8,4
RSI40/MACD0/BOP0.03/ADX30/,0.5,4,2
RSI40/MACD0/BOP0.03/ADX35/,0.5,4,2
RSI40/MACD0/BOP0.03/ADX40/,0.5,4,2
RSI40/MACD0/BOP0.03/ADX45/,0.5,4,2
RSI40/MACD0/BOP0.03/ADX50/,0.5,4,2
RSI40/MACD0/BOP0.01/,0.6667,6,4
RSI40/MACD0/BOP-0.01/,0.6667,6,4
RSI40/MACD0/BOP-0.03/,0.6667,6,4
RSI40/MACD0/BOP-0.05/,0.6667,6,4
RSI40/MACD-1/,0.6667,3,2
MACD-1/,0.5,8,4
RSI40/MOM0/BOP0.03/ADX30/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX35/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX40/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX45/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX50/,0.5,4,2
RSI40/MOM0/BOP0.01/,0.6667,6,4
RSI40/MOM0/BOP-0.01/,0.6667,6,4
RSI40/MOM0/BOP-0.03/,0.6667,6,4
RSI40/MOM0/BOP-0.05/,0.6667,6,4
MOM0/BOP0.03/ADX30/,0.1875,16,3
RSI40/BOP0.03/ADX30/,0.5,4,2
RSI40/BOP0.03/ADX35/,0.5,4,2
RSI40/BOP0.03/ADX40/,0.5,4,2
RSI40/BOP0.03/ADX45/,0.5,4,2
RSI40/BOP0.03/ADX50/,0.5,4,2
RSI40/BOP0.01/,0.6667,6,4
RSI40/BOP-0.01/,0.6667,6,4
RSI40/BOP-0.03/,0.6667,6,4
RSI40/BOP-0.05/,0.6667,6,4
RSI40/MOM0/MACD-1/ADX30/,0.5,2,1
RSI40/MOM0/MACD-1/ADX35/,0.5,2,1
RSI40/MOM0/MACD-1/ADX40/,0.5,2,1
RSI40/MOM0/MACD-1/ADX45/,0.5,2,1
RSI40/MOM0/MACD-1/ADX50/,0.5,2,1
MOM0/MACD-1/ADX30/,0.25,4,1
MOM0/MACD-1/ADX35/,0.2,5,1
MOM0/MACD-1/ADX40/,0.2,5,1
MOM0/MACD-1/ADX45/,0.3333,6,2
MOM0/MACD-1/ADX50/,0.4286,7,3
RSI40/MACD-1/ADX30/,0.5,2,1
RSI40/MACD-1/ADX35/,0.5,2,1
RSI40/MACD-1/ADX40/,0.5,2,1
RSI40/MACD-1/ADX45/,0.5,2,1
RSI40/MACD-1/ADX50/,0.5,2,1
MACD-1/ADX30/,0.25,4,1
MACD-1/ADX35/,0.2,5,1
MACD-1/ADX40/,0.2,5,1
MACD-1/ADX45/,0.3333,6,2
MACD-1/ADX50/,0.4286,7,3
RSI40/MOM0/MACD0/BOP0.05/ADX30/,0.6,5,3
RSI40/MOM0/MACD0/BOP0.05/ADX35/,0.6,5,3
RSI40/MOM0/MACD0/BOP0.05/ADX40/,0.6667,6,4
RSI40/MOM0/MACD0/BOP0.05/ADX45/,0.6667,6,4
RSI40/MOM0/MACD0/BOP0.05/ADX50/,0.6667,6,4
RSI40/MOM0/MACD0/BOP0.03/,0.6667,6,4
RSI40/MACD0/BOP0.05/ADX30/,0.6,5,3
RSI40/MACD0/BOP0.05/ADX35/,0.6,5,3
RSI40/MACD0/BOP0.05/ADX40/,0.6667,6,4
RSI40/MACD0/BOP0.05/ADX45/,0.6667,6,4
RSI40/MACD0/BOP0.05/ADX50/,0.6667,6,4
RSI40/MACD0/BOP0.03/,0.6667,6,4
RSI40/MOM0/BOP0.05/ADX30/,0.6,5,3
RSI40/MOM0/BOP0.05/ADX35/,0.6,5,3
RSI40/MOM0/BOP0.05/ADX40/,0.6667,6,4
RSI40/MOM0/BOP0.05/ADX45/,0.6667,6,4
RSI40/MOM0/BOP0.05/ADX50/,0.6667,6,4
RSI40/MOM0/BOP0.03/,0.6667,6,4
RSI40/BOP0.05/ADX30/,0.6,5,3
RSI40/BOP0.05/ADX35/,0.6,5,3
RSI40/BOP0.05/ADX40/,0.6667,6,4
RSI40/BOP0.05/ADX45/,0.6667,6,4
RSI40/BOP0.05/ADX50/,0.6667,6,4
RSI40/BOP0.03/,0.6667,6,4
RSI40/MOM0/MACD0/ADX30/,0.6,5,3
RSI40/MOM0/MACD0/ADX35/,0.6,5,3
RSI40/MOM0/MACD0/ADX40/,0.6667,6,4
RSI40/MOM0/MACD0/ADX45/,0.6667,6,4
RSI40/MOM0/MACD0/ADX50/,0.6667,6,4
RSI40/MOM0/ADX30/,0.6,5,3
RSI40/MOM0/ADX35/,0.6,5,3
RSI40/MOM0/ADX40/,0.6667,6,4
RSI40/MOM0/ADX45/,0.6667,6,4
RSI40/MOM0/ADX50/,0.6667,6,4
RSI40/MOM0/MACD0/BOP0.05/,0.6667,6,4
RSI40/MACD0/BOP0.05/,0.6667,6,4
RSI40/MOM0/BOP0.05/,0.6667,6,4
RSI40/BOP0.05/,0.6667,6,4
RSI40/MOM0/MACD0/,0.6667,6,4
RSI40/MOM0/,0.6667,6,4
RSI35/MOM0/MACD0/BOP0.03/ADX30/,0,1,0
RSI35/MOM0/MACD0/BOP0.03/ADX35/,0,1,0
RSI35/MOM0/MACD0/BOP0.03/ADX40/,0,1,0
RSI35/MOM0/MACD0/BOP0.03/ADX45/,0,1,0
RSI35/MOM0/MACD0/BOP0.03/ADX50/,0,1,0
RSI35/MOM0/MACD0/BOP0.01/,0,2,0
RSI35/MOM0/MACD0/BOP-0.01/,0,2,0
RSI35/MOM0/MACD0/BOP-0.03/,0,2,0
RSI35/MOM0/MACD0/BOP-0.05/,0,2,0
RSI35/MACD0/BOP0.03/ADX30/,0,1,0
RSI35/MACD0/BOP0.03/ADX35/,0,1,0
RSI35/MACD0/BOP0.03/ADX40/,0,1,0
RSI35/MACD0/BOP0.03/ADX45/,0,1,0
RSI35/MACD0/BOP0.03/ADX50/,0,1,0
RSI35/MACD0/BOP0.01/,0,2,0
RSI35/MACD0/BOP-0.01/,0,2,0
RSI35/MACD0/BOP-0.03/,0,2,0
RSI35/MACD0/BOP-0.05/,0,2,0
RSI35/MOM0/BOP0.03/ADX30/,0,1,0
RSI35/MOM0/BOP0.03/ADX35/,0,1,0
RSI35/MOM0/BOP0.03/ADX40/,0,1,0
RSI35/MOM0/BOP0.03/ADX45/,0,1,0
RSI35/MOM0/BOP0.03/ADX50/,0,1,0
RSI35/MOM0/BOP0.01/,0,2,0
RSI35/MOM0/BOP-0.01/,0,2,0
RSI35/MOM0/BOP-0.03/,0,2,0
RSI35/MOM0/BOP-0.05/,0,2,0
RSI35/BOP0.03/ADX30/,0,1,0
RSI35/BOP0.03/ADX35/,0,1,0
RSI35/BOP0.03/ADX40/,0,1,0
RSI35/BOP0.03/ADX45/,0,1,0
RSI35/BOP0.03/ADX50/,0,1,0
RSI35/BOP0.01/,0,2,0
RSI35/BOP-0.01/,0,2,0
RSI35/BOP-0.03/,0,2,0
RSI35/BOP-0.05/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX30/,0,1,0
RSI35/MOM0/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX40/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX45/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX50/,0,2,0
RSI35/MOM0/MACD0/BOP0.03/,0,2,0
RSI35/MACD0/BOP0.05/ADX30/,0,1,0
RSI35/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MACD0/BOP0.05/ADX40/,0,2,0
RSI35/MACD0/BOP0.05/ADX45/,0,2,0
RSI35/MACD0/BOP0.05/ADX50/,0,2,0
RSI35/MACD0/BOP0.03/,0,2,0
RSI35/MOM0/BOP0.05/ADX30/,0,1,0
RSI35/MOM0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/BOP0.05/ADX40/,0,2,0
RSI35/MOM0/BOP0.05/ADX45/,0,2,0
RSI35/MOM0/BOP0.05/ADX50/,0,2,0
RSI35/MOM0/BOP0.03/,0,2,0
RSI35/BOP0.05/ADX30/,0,1,0
RSI35/BOP0.05/ADX35/,0,2,0
RSI35/BOP0.05/ADX40/,0,2,0
RSI35/BOP0.05/ADX45/,0,2,0
RSI35/BOP0.05/ADX50/,0,2,0
RSI35/BOP0.03/,0,2,0
RSI35/MOM0/MACD0/ADX30/,0,1,0
RSI35/MOM0/MACD0/ADX35/,0,2,0
RSI35/MOM0/MACD0/ADX40/,0,2,0
RSI35/MOM0/MACD0/ADX45/,0,2,0
RSI35/MOM0/MACD0/ADX50/,0,2,0
RSI35/MACD0/ADX30/,0,1,0
RSI35/MACD0/ADX35/,0,2,0
RSI35/MACD0/ADX40/,0,2,0
RSI35/MACD0/ADX45/,0,2,0
RSI35/MACD0/ADX50/,0,2,0
RSI35/MOM0/ADX30/,0,1,0
RSI35/MOM0/ADX35/,0,2,0
RSI35/MOM0/ADX40/,0,2,0
RSI35/MOM0/ADX45/,0,2,0
RSI35/MOM0/ADX50/,0,2,0
RSI35/ADX30/,0,2,0
RSI35/ADX35/,0,4,0
RSI35/ADX40/,0,4,0
RSI35/ADX45/,0,4,0
RSI35/ADX50/,0.2,5,1
RSI35/MOM0/MACD0/BOP0.05/,0,2,0
RSI35/MACD0/BOP0.05/,0,2,0
RSI35/MOM0/BOP0.05/,0,2,0
RSI35/BOP0.05/,0,2,0
RSI35/MOM0/MACD0/,0,2,0
RSI35/MACD0/,0,2,0
RSI35/MOM0/,0,2,0
RSI35/,0.2,5,1
RSI60/BBANDS0.03/,0.5,4,2
RSI60/BBANDS0.02/,0,1,0
RSI55/BBANDS0.03/,0.25,4,1
RSI55/BBANDS0.02/,0,1,0
RSI50/MOM0/BBANDS0.07/ADX25/,0.25,4,1
RSI50/MOM0/BBANDS0.07/ADX30/,0.25,4,1
RSI50/MOM0/BBANDS0.07/ADX35/,0.4,5,2
RSI50/MOM0/BBANDS0.07/ADX40/,0.4,5,2
RSI50/MOM0/BBANDS0.07/ADX45/,0.4,5,2
RSI50/MOM0/BBANDS0.07/ADX50/,0.4,5,2
RSI50/MOM0/BBANDS0.06/,0.25,4,1
RSI50/MOM0/BBANDS0.05/,0.25,4,1
RSI50/MOM0/BBANDS0.04/,0.25,4,1
RSI50/MOM0/BBANDS0.03/,0,2,0
RSI50/MOM0/BBANDS0.02/,0,1,0
MOM0/BBANDS0.02/,0,3,0
RSI50/BBANDS0.07/ADX25/,0.25,4,1
RSI50/BBANDS0.03/,0,2,0
RSI50/BBANDS0.02/,0,1,0
BBANDS0.02/,0,4,0
RSI50/MOM0/ADX25/,0.25,8,2
RSI50/MOM0/ADX30/,0.2222,9,2
RSI50/MOM0/ADX35/,0.3,10,3
RSI50/MOM0/ADX40/,0.3,10,3
RSI50/MOM0/ADX45/,0.4167,12,5
RSI50/MOM0/ADX50/,0.4167,12,5
RSI50/MOM0/BBANDS0.07/,0.4,5,2
RSI50/MOM0/,0.4167,12,5
RSI40/MOM0/MACD0/BOP0.03/ADX20/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX25/,0,1,0
MOM0/MACD0/BOP0.03/ADX20/,0,4,0
MOM0/MACD0/BOP0.03/ADX25/,0,7,0
RSI40/MACD0/BOP0.03/ADX20/,0,1,0
RSI40/MACD0/BOP0.03/ADX25/,0,1,0
RSI40/MOM0/BOP0.03/ADX20/,0,1,0
RSI40/MOM0/BOP0.03/ADX25/,0,1,0
MOM0/BOP0.03/ADX20/,0,4,0
MOM0/BOP0.03/ADX25/,0,7,0
RSI40/BOP0.03/ADX20/,0,1,0
RSI40/BOP0.03/ADX25/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX20/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX25/,0,1,0
RSI40/MACD0/BOP0.05/ADX20/,0,1,0
RSI40/MACD0/BOP0.05/ADX25/,0,1,0
RSI40/MOM0/BOP0.05/ADX20/,0,1,0
RSI40/MOM0/BOP0.05/ADX25/,0,1,0
RSI40/BOP0.05/ADX20/,0,1,0
RSI40/BOP0.05/ADX25/,0,1,0
RSI40/MOM0/MACD0/ADX20/,0,1,0
RSI40/MOM0/MACD0/ADX25/,0,1,0
RSI40/MACD0/ADX20/,0,1,0
RSI40/MACD0/ADX25/,0,1,0
RSI40/MOM0/ADX20/,0,1,0
RSI40/MOM0/ADX25/,0,1,0
RSI40/ADX20/,0,1,0
RSI40/ADX25/,0,1,0
RSI50/MOM0/MACD0/ADX20/,0.5,4,2
RSI50/MOM0/MACD0/ADX25/,0.4,5,2
RSI50/MOM0/MACD0/ADX30/,0.3333,6,2
RSI50/MOM0/MACD0/ADX35/,0.4286,7,3
RSI50/MOM0/MACD0/ADX40/,0.4286,7,3
RSI50/MOM0/MACD0/ADX45/,0.5556,9,5
RSI50/MOM0/MACD0/ADX50/,0.5556,9,5
RSI50/MOM0/ADX20/,0.3333,6,2
RSI50/MOM0/MACD0/,0.5556,9,5
RSI55/MOM0/MACD0/BOP0.03/ADX30/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.03/ADX35/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.03/ADX40/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.03/ADX45/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.03/ADX50/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.01/,0.5,6,3
RSI55/MOM0/MACD0/BOP-0.01/,0.5,6,3
RSI55/MOM0/MACD0/BOP-0.03/,0.5,6,3
RSI55/MOM0/MACD0/BOP-0.05/,0.5,6,3
RSI55/MOM0/BOP0.03/ADX30/,0.3333,3,1
RSI55/MOM0/BOP-0.01/,0.5,6,3
RSI55/MOM0/BOP-0.03/,0.5,6,3
RSI55/MOM0/BOP-0.05/,0.5,6,3
RSI55/MOM0/MACD0/BOP0.05/ADX30/,0.3333,3,1
RSI55/MOM0/MACD0/BOP0.05/ADX35/,0.6,5,3
RSI55/MOM0/MACD0/BOP0.05/ADX40/,0.6,5,3
RSI55/MOM0/MACD0/BOP0.05/ADX45/,0.6,5,3
RSI55/MOM0/MACD0/BOP0.05/ADX50/,0.6,5,3
RSI55/MOM0/MACD0/BOP0.03/,0.5,6,3
RSI55/MOM0/BOP0.05/ADX30/,0.3333,3,1
RSI55/MOM0/MACD0/ADX30/,0.25,4,1
RSI55/MOM0/MACD0/ADX35/,0.5,6,3
RSI55/MOM0/MACD0/ADX40/,0.5,6,3
RSI55/MOM0/MACD0/ADX45/,0.5,6,3
RSI55/MOM0/MACD0/ADX50/,0.5,6,3
RSI55/MOM0/MACD0/BOP0.05/,0.5,6,3
RSI55/MOM0/MACD0/,0.4286,7,3
RSI45/MOM0/MACD0/BOP0.03/ADX30/,0,5,0
RSI45/MOM0/MACD0/BOP0.03/ADX35/,0,5,0
RSI45/MOM0/MACD0/BOP0.03/ADX40/,0,5,0
RSI45/MOM0/MACD0/BOP0.03/ADX45/,0,5,0
RSI45/MOM0/MACD0/BOP0.03/ADX50/,0,5,0
RSI45/MOM0/BOP0.03/ADX30/,0,5,0
RSI45/MOM0/BOP0.03/ADX35/,0,5,0
RSI45/MOM0/BOP0.03/ADX40/,0,5,0
RSI45/MOM0/BOP0.03/ADX45/,0,5,0
RSI45/MOM0/BOP0.03/ADX50/,0,5,0
RSI30/MOM0/MACD0/BOP0.03/ADX50/,0.3333,3,1
RSI30/MOM0/MACD0/BOP0.01/,0.3333,3,1
RSI30/MOM0/MACD0/BOP-0.01/,0.3333,3,1
RSI30/MOM0/MACD0/BOP-0.03/,0.3333,3,1
RSI30/MOM0/MACD0/BOP-0.05/,0.3333,3,1
RSI30/MOM0/MACD-1/,0.3333,3,1
RSI30/MOM0/MACD-2/,0.5,2,1
RSI30/MOM0/MACD-3/,1,1,1
MOM0/MACD-2/,0.5,4,2
MOM0/MACD-3/,0.6667,3,2
RSI30/MACD0/BOP0.03/ADX50/,0.3333,3,1
RSI30/MACD0/BOP0.01/,0.3333,3,1
RSI30/MACD0/BOP-0.01/,0.3333,3,1
RSI30/MACD0/BOP-0.03/,0.3333,3,1
RSI30/MACD0/BOP-0.05/,0.3333,3,1
RSI30/MACD-1/,0.3333,3,1
RSI30/MACD-2/,0.5,2,1
RSI30/MACD-3/,1,1,1
MACD-2/,0.5,4,2
MACD-3/,0.6667,3,2
RSI30/MOM0/BOP0.03/ADX50/,0.3333,3,1
RSI30/MOM0/BOP0.01/,0.3333,3,1
RSI30/MOM0/BOP-0.01/,0.3333,3,1
RSI30/MOM0/BOP-0.03/,0.3333,3,1
RSI30/MOM0/BOP-0.05/,0.3333,3,1
RSI30/BOP0.03/ADX50/,0.3333,3,1
